Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
6775888955,4/30/2016,2503,1.789999962,1.789999962,0,0.159999996,0.159999996,1.480000019,0,3,9,84,1344,2280,,,
6775888955,5/1/2016,2487,1.779999971,1.779999971,0,0.479999989,0.620000005,0.680000007,0,9,34,50,1347,2319,,,
6775888955,5/2/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,,
6775888955,5/3/2016,9,0.01,0.01,0,0,0,0.01,0,0,0,1,1439,1843,,,
6775888955,5/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,,
6775888955,5/5/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,,,
6775888955,5/6/2016,4697,3.369999886,3.369999886,0,0.469999999,0.930000007,1.929999948,0,12,35,75,1318,2496,,,
6775888955,5/7/2016,1967,1.409999967,1.409999967,0,0.129999995,0.239999995,1.049999952,0,2,5,49,551,1032,,,
6962181067,4/12/2016,10199,6.739999771,6.739999771,0,3.400000095,0.829999983,2.50999999,0,50,14,189,796,1994,,,
6962181067,4/13/2016,5652,3.74000001,3.74000001,0,0.569999993,1.210000038,1.960000038,0,8,24,142,548,1718,,,
6962181067,4/14/2016,1551,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862,1466,,,
6962181067,4/15/2016,5563,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837,1756,,,
6962181067,4/16/2016,13217,8.739999771,8.739999771,0,3.660000086,0.189999998,4.880000114,0,50,3,280,741,2173,,,
6962181067,4/17/2016,10145,6.710000038,6.710000038,0,0.330000013,0.680000007,5.690000057,0,5,13,295,634,2027,,,
6962181067,4/18/2016,11404,7.539999962,7.539999962,0,0.829999983,2.390000105,4.320000172,0,13,42,238,689,2039,,,
6962181067,4/19/2016,10742,7.099999905,7.099999905,0,2.099999905,2.130000114,2.869999886,0,35,41,195,659,2046,,,
6962181067,4/20/2016,13928,9.550000191,9.550000191,0,4.28000021,0.189999998,5.090000153,0,48,4,297,639,2174,,,
6962181067,4/21/2016,11835,9.710000038,7.880000114,4.081692219,3.99000001,2.099999905,3.50999999,0.109999999,53,27,214,708,2179,,,
6962181067,4/22/2016,10725,7.090000153,7.090000153,0,1.769999981,1.549999952,3.769999981,0,30,33,240,659,2086,,,
6962181067,4/23/2016,20031,13.23999977,13.23999977,0,4.199999809,2,7.039999962,0,58,41,347,484,2571,,,
6962181067,4/24/2016,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,1705,,,
6962181067,4/25/2016,13239,9.270000458,9.079999924,2.785175085,3.019999981,1.679999948,4.460000038,0.100000001,35,31,282,637,2194,,,
6962181067,4/26/2016,10433,6.900000095,6.900000095,0,2.579999924,0.419999987,3.900000095,0,36,7,254,680,2012,,,
6962181067,4/27/2016,10320,6.820000172,6.820000172,0,0.550000012,2.019999981,4.25,0,7,38,279,697,2034,,,
6962181067,4/28/2016,12627,8.350000381,8.350000381,0,2.50999999,0.239999995,5.590000153,0,38,8,288,621,2182,,,
6962181067,4/29/2016,10762,7.110000134,7.110000134,0,0.819999993,0.479999989,5.809999943,0,12,15,369,645,2254,,,
6962181067,4/30/2016,10081,6.659999847,6.659999847,0,2.24000001,0.75999999,3.670000076,0,32,16,237,731,2002,,,
6962181067,5/1/2016,5454,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722,1740,,,
6962181067,5/2/2016,12912,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18,39,313,655,2162,,,
6962181067,5/3/2016,12109,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072,,,
6962181067,5/4/2016,10147,6.710000038,6.710000038,0,0.469999999,1.679999948,4.550000191,0,15,36,284,683,2086,,,
6962181067,5/5/2016,10524,6.960000038,6.960000038,0,0.99000001,1.159999967,4.809999943,0,14,22,305,591,2066,,,
6962181067,5/6/2016,5908,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717,1850,,,
6962181067,5/7/2016,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,,,
6962181067,5/8/2016,4188,2.769999981,2.769999981,0,0,0.519999981,2.25,0,0,14,151,709,1659,,,
6962181067,5/9/2016,12342,8.720000267,8.680000305,3.167821884,3.900000095,1.179999948,3.650000095,0,43,21,231,607,2105,,,
6962181067,5/10/2016,15448,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,62,34,275,626,2361,,,
6962181067,5/11/2016,6722,4.440000057,4.440000057,0,1.49000001,0.310000002,2.650000095,0,24,7,199,709,1855,,,
6962181067,5/12/2016,3587,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127,928,,,
7007744171,4/12/2016,14172,10.28999996,9.479999542,4.869782925,4.5,0.379999995,5.409999847,0,53,8,355,1024,2937,,,
7007744171,4/13/2016,12862,9.649999619,8.600000381,4.851306915,4.610000134,0.560000002,4.480000019,0,56,22,261,1101,2742,,,
7007744171,4/14/2016,11179,8.239999771,7.480000019,3.285414934,2.950000048,0.340000004,4.960000038,0,34,6,304,1096,2668,,,
7007744171,4/15/2016,5273,3.529999971,3.529999971,0,0,0,3.529999971,0,0,0,202,1238,2098,,,
7007744171,4/16/2016,4631,3.099999905,3.099999905,0,0,0,3.099999905,0,0,0,203,1155,2076,,,
7007744171,4/17/2016,8059,5.389999866,5.389999866,0,0,0,5.389999866,0,0,0,305,1135,2383,,,
7007744171,4/18/2016,14816,10.97999954,9.909999847,4.930550098,3.789999962,2.119999886,5.050000191,0.02,48,31,284,1077,2832,,,
7007744171,4/19/2016,14194,10.47999954,9.5,4.94214201,4.409999847,0.75999999,5.309999943,0,53,17,304,1066,2812,,,
7007744171,4/20/2016,15566,11.31000042,10.40999985,4.924840927,4.789999962,0.670000017,5.860000134,0,60,33,347,1000,3096,,,
7007744171,4/21/2016,13744,9.18999958,9.18999958,0,2.150000095,1.870000005,5.170000076,0,30,34,327,1049,2763,,,
7007744171,4/22/2016,15299,10.23999977,10.23999977,0,4.099999905,1.75999999,4.369999886,0,64,50,261,1065,2889,,,
7007744171,4/23/2016,8093,5.409999847,5.409999847,0,0.129999995,1.129999995,4.150000095,0,2,25,223,1190,2284,,,
7007744171,4/24/2016,11085,7.420000076,7.420000076,0,0,0,7.420000076,0,0,0,419,1021,2667,,,
7007744171,4/25/2016,18229,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0,51,24,379,986,3055,,,
7007744171,4/26/2016,15090,10.10000038,10.10000038,0,0.930000007,0.939999998,8.229999542,0,16,22,424,978,2939,,,
7007744171,4/27/2016,13541,10.22000027,9.06000042,4.885604858,4.269999981,0.660000026,5.289999962,0,50,12,337,1041,2830,,,
7007744171,4/28/2016,15128,10.11999989,10.11999989,0,1.090000033,0.769999981,8.260000229,0,16,16,401,1007,2836,,,
7007744171,4/29/2016,20067,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0,55,42,382,961,3180,,,
7007744171,4/30/2016,3761,2.519999981,2.519999981,0,0,0,2.519999981,0,0,0,200,1240,2051,,,
7007744171,5/1/2016,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,,,
7007744171,5/2/2016,13041,9.180000305,8.720000267,2.832325935,4.639999866,0.699999988,3.829999924,0,64,14,250,1112,2642,,,
7007744171,5/3/2016,14510,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,2976,,,
7007744171,5/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1557,,,
7007744171,5/5/2016,15010,11.10000038,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,2933,,,
7007744171,5/6/2016,11459,7.670000076,7.670000076,0,3,0.810000002,3.859999895,0,44,13,247,1136,2553,,,
7007744171,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,111,120,,,
7086361926,4/12/2016,11317,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,0,59,6,153,745,2772,,,
7086361926,4/13/2016,5813,3.619999886,3.619999886,0,0.560000002,0.209999993,2.839999914,0,31,26,155,744,2516,,,
7086361926,4/14/2016,9123,6.119999886,6.119999886,0,2.029999971,0.330000013,3.660000086,0,35,32,189,787,2734,,,
7086361926,4/15/2016,8585,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,0,30,21,139,864,2395,,,
7086361926,4/16/2016,31,0.01,0.01,0,0,0,0.01,0,0,0,3,1437,1635,,,
7086361926,4/17/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1629,,,
7086361926,4/18/2016,9827,6.710000038,6.710000038,0,3.170000076,1.220000029,2.309999943,0,61,51,114,1136,2743,,,
7086361926,4/19/2016,10688,7.289999962,7.289999962,0,3.529999971,1.230000019,2.50999999,0,67,69,124,671,2944,,,
7086361926,4/20/2016,14365,10.64000034,10.64000034,0,7.639999866,0.449999988,2.539999962,0,87,13,145,797,2997,,,
7086361926,4/21/2016,9469,6.179999828,6.179999828,0,1.360000014,0.300000012,4.510000229,0,19,6,206,758,2463,,,
7086361926,4/22/2016,9753,6.53000021,6.53000021,0,2.869999886,0.970000029,2.670000076,0,58,59,153,762,2846,,,
7086361926,4/23/2016,2817,1.809999943,1.809999943,0,0,0,1.799999952,0,0,0,90,1350,1965,,,
7086361926,4/24/2016,3520,2.160000086,2.160000086,0,0,0,2.150000095,0,0,0,125,566,2049,,,
7086361926,4/25/2016,10091,6.820000172,6.820000172,0,3.75,0.699999988,2.369999886,0,69,39,129,706,2752,,,
7086361926,4/26/2016,10387,7.070000172,7.070000172,0,4.159999847,0.769999981,2.119999886,0,70,33,132,726,2781,,,
7086361926,4/27/2016,11107,8.340000153,8.340000153,0,5.630000114,0.180000007,2.529999971,0,55,6,145,829,2693,,,
7086361926,4/28/2016,11584,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,0,54,48,161,810,2862,,,
7086361926,4/29/2016,7881,4.949999809,4.949999809,0,0.49000001,0.449999988,4,0,24,36,182,1198,2616,,,
7086361926,4/30/2016,14560,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,0,42,17,308,584,2995,,,
7086361926,5/1/2016,12390,8.069999695,8.069999695,0,2.299999952,0.899999976,4.849999905,0,30,15,258,685,2730,,,
7086361926,5/2/2016,10052,6.809999943,6.809999943,0,3.480000019,0.660000026,2.660000086,0,66,26,139,737,2754,,,
7086361926,5/3/2016,10288,6.760000229,6.760000229,0,2.74000001,0.850000024,3.160000086,0,57,36,152,761,2754,,,
7086361926,5/4/2016,10988,8.31000042,8.31000042,0,5.28000021,0.119999997,2.900000095,0,45,12,135,843,2655,,,
7086361926,5/5/2016,8564,5.599999905,5.599999905,0,1.779999971,0.829999983,2.950000048,0,24,14,149,1253,2386,,,
7086361926,5/6/2016,12461,8.380000114,8.380000114,0,3.819999933,1.429999948,3.119999886,0,84,35,154,834,2924,,,
7086361926,5/7/2016,12827,8.479999542,8.479999542,0,1.460000038,2.329999924,4.679999828,0,20,42,209,621,2739,,,
7086361926,5/8/2016,10677,7.099999905,7.099999905,0,2.309999943,1.529999971,3.25,0,32,27,147,695,2534,,,
7086361926,5/9/2016,13566,9.109999657,9.109999657,0,4.260000229,1.710000038,3.119999886,0,67,50,171,743,2960,,,
7086361926,5/10/2016,14433,10.78999996,10.78999996,0,7.110000134,1.200000048,2.450000048,0,72,23,106,1182,2800,,,
7086361926,5/11/2016,9572,6.519999981,6.519999981,0,2.890000105,1.389999986,2.230000019,0,57,40,128,757,2735,,,
7086361926,5/12/2016,3789,2.559999943,2.559999943,0,0.379999995,0.270000011,1.889999986,0,5,4,58,343,1199,,,
8053475328,4/12/2016,18060,14.11999989,14.11999989,0,11.64000034,0.389999986,2.099999905,0,116,8,123,1193,3186,,,
8053475328,4/13/2016,16433,13.35000038,13.35000038,0,10.43000031,0.469999999,2.450000048,0,95,12,156,1177,3140,,,
8053475328,4/14/2016,20159,15.97000027,15.97000027,0,12.34000015,0.209999993,3.359999895,0,119,5,193,1123,3411,,,
8053475328,4/15/2016,20669,16.23999977,16.23999977,0,13.26000023,0.389999986,2.589999914,0,132,8,158,1142,3410,,,
8053475328,4/16/2016,14549,11.10999966,11.10999966,0,9.359999657,0.270000011,1.49000001,0,96,6,83,1255,2867,,,
8053475328,4/17/2016,18827,13.68999958,13.68999958,0,9.239999771,0.800000012,3.640000105,0,111,21,195,1113,3213,,,
8053475328,4/18/2016,17076,12.65999985,12.65999985,0,9.079999924,0.230000004,3.349999905,0,102,6,195,1137,3133,,,
8053475328,4/19/2016,15929,12.47999954,12.47999954,0,9.220000267,0.310000002,2.950000048,0,90,7,191,1152,3114,,,
8053475328,4/20/2016,15108,12.18999958,12.18999958,0,9.579999924,0.230000004,2.380000114,0,89,5,158,695,3043,,,
8053475328,4/21/2016,16057,12.51000023,12.51000023,0,9.670000076,0.25,2.579999924,0,100,6,170,1164,3103,,,
8053475328,4/22/2016,10520,8.289999962,8.289999962,0,6.260000229,0.150000006,1.879999995,0,60,3,117,1260,2655,,,
8053475328,4/23/2016,22359,17.19000053,17.19000053,0,12.53999996,0.629999995,4.019999981,0,125,14,223,741,3554,,,
8053475328,4/24/2016,22988,17.95000076,17.95000076,0,13.13000011,1.549999952,3.25999999,0,129,33,182,1096,3577,,,
8053475328,4/25/2016,20500,15.68999958,15.68999958,0,11.36999989,0.460000008,3.859999895,0,118,9,209,1104,3403,,,
8053475328,4/26/2016,12685,9.619999886,9.619999886,0,6.309999943,0.200000003,3.099999905,0,68,5,185,1182,2846,,,
8053475328,4/27/2016,12422,9.819999695,9.819999695,0,6.460000038,0.430000007,2.930000067,0,60,10,183,1187,2852,,,
8053475328,4/28/2016,15447,12.39999962,12.39999962,0,9.670000076,0.389999986,2.349999905,0,90,9,153,1188,3062,,,
8053475328,4/29/2016,12315,9.649999619,9.649999619,0,6.170000076,0.310000002,3.170000076,0,58,8,159,1215,2794,,,
8053475328,4/30/2016,7135,5.590000153,5.590000153,0,2.99000001,0.059999999,2.539999962,0,27,1,131,1281,2408,,,
8053475328,5/1/2016,1170,0.850000024,0.850000024,0,0,0,0.850000024,0,0,0,51,1389,1886,,,
8053475328,5/2/2016,1969,1.429999948,1.429999948,0,0,0,1.429999948,0,0,0,95,1345,1988,,,
8053475328,5/3/2016,15484,11.89999962,11.89999962,0,8.390000343,0.930000007,2.589999914,0,87,22,165,1166,3023,,,
8053475328,5/4/2016,14581,11.14999962,11.14999962,0,8.819999695,0.400000006,1.909999967,0,89,8,123,1220,2918,,,
8053475328,5/5/2016,14990,11.51000023,11.51000023,0,8.850000381,0.449999988,2.210000038,0,93,9,130,1208,2950,,,
8053475328,5/6/2016,13953,11,11,0,9.100000381,0.689999998,1.210000038,0,90,15,90,1245,2859,,,
8053475328,5/7/2016,19769,15.67000008,15.67000008,0,12.43999958,0.879999995,2.349999905,0,121,20,148,1076,3331,,,
8053475328,5/8/2016,22026,17.64999962,17.64999962,0,13.39999962,0.589999974,3.660000086,0,125,14,228,1073,3589,,,
8053475328,5/9/2016,12465,9.380000114,9.380000114,0,6.119999886,0.569999993,2.690000057,0,66,12,148,1214,2765,,,
8053475328,5/10/2016,14810,11.35999966,11.35999966,0,9.090000153,0.419999987,1.850000024,0,96,10,115,1219,2926,,,
8053475328,5/11/2016,12209,9.399999619,9.399999619,0,6.079999924,0.280000001,3.039999962,0,60,7,184,1189,2809,,,
8053475328,5/12/2016,4998,3.910000086,3.910000086,0,2.950000048,0.200000003,0.75999999,0,28,4,39,839,1505,,,
8253242879,4/12/2016,9033,7.159999847,7.159999847,0,5.429999828,0.140000001,1.590000033,0,40,2,154,1244,2044,,,
8253242879,4/13/2016,8053,6.099999905,6.099999905,0,4.170000076,0.629999995,1.309999943,0,35,11,96,1298,1935,,,
8253242879,4/14/2016,5234,3.460000038,3.460000038,0,1.929999948,0.99000001,0.540000021,0,29,16,33,1362,1705,,,
8253242879,4/15/2016,2672,1.769999981,1.769999981,0,0,0,1.75999999,0,0,0,105,1335,1632,,,
8253242879,4/16/2016,9256,6.139999866,6.139999866,0,0.430000007,3.269999981,2.450000048,0,6,51,115,1268,1880,,,
8253242879,4/17/2016,10204,7.909999847,7.909999847,0,5.429999828,0.150000006,2.329999924,0,41,5,157,1237,2112,,,
8253242879,4/18/2016,5151,3.480000019,3.480000019,0,1.039999962,0.629999995,1.799999952,0,16,16,130,1278,1829,,,
8253242879,4/19/2016,4212,2.779999971,2.779999971,0,0,0,2.779999971,0,0,0,164,1276,1763,,,
8253242879,4/20/2016,6466,4.269999981,4.269999981,0,0.330000013,0.819999993,3.109999895,0.01,5,18,216,1201,1931,,,
8253242879,4/21/2016,11268,8.56000042,8.56000042,0,5.880000114,0.930000007,1.75,0,49,20,172,1199,2218,,,
8253242879,4/22/2016,2824,1.870000005,1.870000005,0,0,0,1.870000005,0,0,0,120,1320,1651,,,
8253242879,4/23/2016,9282,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132,,,
8253242879,4/24/2016,8905,7.130000114,7.130000114,0,5.599999905,0.189999998,1.340000033,0,41,4,82,1313,1976,,,
8253242879,4/25/2016,6829,4.510000229,4.510000229,0,0.360000014,2.390000105,1.769999981,0,7,54,118,1261,1909,,,
8253242879,4/26/2016,4562,3.039999962,3.039999962,0,1.179999948,0.49000001,1.370000005,0,19,14,108,1299,1813,,,
8253242879,4/27/2016,10232,8.180000305,8.180000305,0,6.239999771,0.230000004,1.700000048,0,45,5,104,1286,2008,,,
8253242879,4/28/2016,2718,1.799999952,1.799999952,0,0.670000017,0.779999971,0.340000004,0,11,16,20,1393,1580,,,
8253242879,4/29/2016,6260,4.260000229,4.260000229,0,1.289999962,0.540000021,2.400000095,0,16,14,136,1257,1854,,,
8253242879,4/30/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0,,,
8378563200,4/12/2016,7626,6.050000191,6.050000191,2.253081083,0.829999983,0.709999979,4.5,0,65,15,156,723,3635,,,
8378563200,4/13/2016,12386,9.819999695,9.819999695,2.092147112,4.960000038,0.649999976,4.210000038,0,116,14,169,680,4079,,,
8378563200,4/14/2016,13318,10.56000042,10.56000042,2.253081083,5.619999886,1.029999971,3.910000086,0,123,21,174,699,4163,,,
8378563200,4/15/2016,14461,11.47000027,11.47000027,0,4.909999847,1.149999976,5.409999847,0,60,23,190,729,3666,,,
8378563200,4/16/2016,11207,8.890000343,8.890000343,0,5.369999886,1.070000052,2.440000057,0,64,21,142,563,3363,,,
8378563200,4/17/2016,2132,1.690000057,1.690000057,0,0,0,1.690000057,0,0,0,93,599,2572,,,
8378563200,4/18/2016,13630,10.81000042,10.81000042,2.092147112,5.050000191,0.560000002,5.199999809,0,117,10,174,720,4157,,,
8378563200,4/19/2016,13070,10.35999966,10.35999966,2.253081083,5.300000191,0.879999995,4.179999828,0,120,19,154,737,4092,,,
8378563200,4/20/2016,9388,7.440000057,7.440000057,2.092147112,2.230000019,0.439999998,4.78000021,0,82,8,169,763,3787,,,
8378563200,4/21/2016,15148,12.01000023,12.01000023,2.253081083,6.900000095,0.819999993,4.289999962,0,137,16,145,677,4236,,,
8378563200,4/22/2016,12200,9.670000076,9.670000076,2.092147112,4.909999847,0.589999974,4.179999828,0,113,12,159,769,4044,,,
8378563200,4/23/2016,5709,4.53000021,4.53000021,0,1.519999981,0.519999981,2.480000019,0,19,10,136,740,2908,,,
8378563200,4/24/2016,3703,2.940000057,2.940000057,0,0,0,2.940000057,0,0,0,135,734,2741,,,
8378563200,4/25/2016,12405,9.840000153,9.840000153,2.092147112,5.050000191,0.870000005,3.920000076,0,117,16,141,692,4005,,,
8378563200,4/26/2016,16208,12.85000038,12.85000038,0,7.510000229,0.920000017,4.420000076,0,90,18,161,593,3763,,,
8378563200,4/27/2016,7359,5.840000153,5.840000153,0,0.330000013,0.180000007,5.329999924,0,4,4,192,676,3061,,,
8378563200,4/28/2016,5417,4.300000191,4.300000191,0,0.899999976,0.49000001,2.910000086,0,11,10,139,711,2884,,,
8378563200,4/29/2016,6175,4.900000095,4.900000095,0,0.25,0.360000014,4.269999981,0,3,7,172,767,2982,,,
8378563200,4/30/2016,2946,2.339999914,2.339999914,0,0,0,2.339999914,0,0,0,121,780,2660,,,
8378563200,5/1/2016,11419,9.06000042,9.06000042,0,6.03000021,0.560000002,2.470000029,0,71,10,127,669,3369,,,
8378563200,5/2/2016,6064,4.809999943,4.809999943,2.092147112,0.629999995,0.170000002,4.010000229,0,63,4,142,802,3491,,,
8378563200,5/3/2016,8712,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0,71,20,195,822,3784,,,
8378563200,5/4/2016,7875,6.239999771,6.239999771,0,1.559999943,0.49000001,4.199999809,0,19,10,167,680,3110,,,
8378563200,5/5/2016,8567,6.789999962,6.789999962,2.253081083,0.889999986,0.159999996,5.739999771,0,66,3,214,764,3783,,,
8378563200,5/6/2016,7045,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0,74,5,166,831,3644,,,
8378563200,5/7/2016,4468,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,158,851,2799,,,
8378563200,5/8/2016,2943,2.329999924,2.329999924,0,0,0,2.329999924,0,0,0,139,621,2685,,,
8378563200,5/9/2016,8382,6.650000095,6.650000095,2.092147112,1.269999981,0.660000026,4.71999979,0,71,13,171,772,3721,,,
8378563200,5/10/2016,6582,5.21999979,5.21999979,2.253081083,0.660000026,0.639999986,3.920000076,0,63,13,152,840,3586,,,
8378563200,5/11/2016,9143,7.25,7.25,2.092147112,1.389999986,0.589999974,5.269999981,0,72,10,184,763,3788,,,
8378563200,5/12/2016,4561,3.619999886,3.619999886,0,0.649999976,0.270000011,2.690000057,0,8,6,102,433,1976,,,
8583815059,4/12/2016,5014,3.910000086,3.910000086,0,0,0.330000013,3.579999924,0,0,7,196,1237,2650,,,
8583815059,4/13/2016,5571,4.349999905,4.349999905,0,0.150000006,0.970000029,3.230000019,0,2,23,163,1252,2654,,,
8583815059,4/14/2016,3135,2.450000048,2.450000048,0,0,0,2.430000067,0,0,0,134,1306,2443,,,
8583815059,4/15/2016,3430,2.680000067,2.680000067,0,0,0,0.899999976,0,0,0,65,1375,2505,,,
8583815059,4/16/2016,5319,4.150000095,4.150000095,0,0,0,0,0,0,0,0,1440,2693,,,
8583815059,4/17/2016,3008,2.349999905,2.349999905,0,0,0,0,0,0,0,0,1440,2439,,,
8583815059,4/18/2016,3864,3.00999999,3.00999999,0,0.310000002,1.059999943,1.350000024,0,4,22,105,1309,2536,,,
8583815059,4/19/2016,5697,4.440000057,4.440000057,0,0.529999971,0.479999989,3.440000057,0,7,10,166,1257,2668,,,
8583815059,4/20/2016,5273,4.110000134,4.110000134,0,0,1.039999962,3.069999933,0,0,27,167,1246,2647,,,
8583815059,4/21/2016,8538,6.659999847,6.659999847,0,2.630000114,1.019999981,3.00999999,0,35,18,158,1229,2883,,,
8583815059,4/22/2016,8687,6.78000021,6.78000021,0,0.289999992,2.410000086,4.079999924,0,4,54,212,1170,2944,,,
8583815059,4/23/2016,9423,7.349999905,7.349999905,0,0.529999971,2.029999971,4.75,0,7,44,238,1151,3012,,,
8583815059,4/24/2016,8286,6.460000038,6.460000038,0,0.150000006,2.049999952,4.269999981,0,2,44,206,1188,2889,,,
8583815059,4/25/2016,4503,3.50999999,3.50999999,0,1.470000029,0.239999995,1.809999943,0,18,6,122,1294,2547,,,
8583815059,4/26/2016,10499,8.18999958,8.18999958,0,0.07,4.21999979,3.890000105,0,1,91,214,1134,3093,,,
8583815059,4/27/2016,12474,9.729999542,9.729999542,0,6.599999905,0.270000011,2.869999886,0,77,5,129,1229,3142,,,
8583815059,4/28/2016,6174,4.820000172,4.820000172,0,0,1.200000048,3.609999895,0,0,28,203,1209,2757,,,
8583815059,4/29/2016,15168,11.82999992,11.82999992,0,3.900000095,3,4.920000076,0,46,67,258,1069,3513,,,
8583815059,4/30/2016,10085,7.869999886,7.869999886,0,0.150000006,1.279999971,6.429999828,0,2,28,317,1093,3164,,,
8583815059,5/1/2016,4512,3.519999981,3.519999981,0,0.779999971,0.119999997,2.039999962,0,10,2,117,1311,2596,,,
8583815059,5/2/2016,8469,6.610000134,6.610000134,0,0,0,0,0,0,0,0,1440,2894,,,
8583815059,5/3/2016,12015,9.369999886,9.369999886,0,0,0,0,0,0,0,0,1440,3212,,,
8583815059,5/4/2016,3588,2.799999952,2.799999952,0,0,0,0,0,0,0,0,1440,2516,,,
8583815059,5/5/2016,12427,9.68999958,9.68999958,0,0,0,1.179999948,0,0,0,70,1370,3266,,,
8583815059,5/6/2016,5843,4.559999943,4.559999943,0,0.140000001,1.190000057,3.230000019,0,2,22,166,1250,2683,,,
8583815059,5/7/2016,6117,4.769999981,4.769999981,0,0,0,4.769999981,0,0,0,250,1190,2810,,,
8583815059,5/8/2016,9217,7.190000057,7.190000057,0,0.219999999,3.309999943,3.660000086,0,3,72,182,1183,2940,,,
8583815059,5/9/2016,9877,7.699999809,7.699999809,0,5.760000229,0.170000002,1.730000019,0,66,4,110,1260,2947,,,
8583815059,5/10/2016,8240,6.429999828,6.429999828,0,0.689999998,2.00999999,3.720000029,0,9,43,162,1226,2846,,,
8583815059,5/11/2016,8701,6.789999962,6.789999962,0,0.370000005,3.24000001,3.170000076,0,5,71,177,1106,2804,,,
